id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
28229,Banana Yoshimoto,,"
https://images.gr-assets.com/authors/1386368930p5/28229.jpg
","
https://images.gr-assets.com/authors/1386368930p2/28229.jpg
",https://www.goodreads.com/author/show/28229.Banana_Yoshimoto,3.71,120868,10269,"Banana <b>Yoshimoto</b> (<a href=""https://www.goodreads.com/author/show/754362._"" rel=""nofollow noopener"">よしもと ばなな</a> or <a href=""https://www.goodreads.com/author/show/5607258._"" rel=""nofollow noopener"">吉本 ばなな</a>) is the pen name of Mahoko <b>Yoshimoto</b> (吉本 真秀子), a Japanese contemporary writer. She writes her name in hiragana. (See also <a href=""https://www.goodreads.com/author/show/6469167"" rel=""nofollow noopener"">吉本芭娜娜</a> (Chinese).)<br /><br />Along with having a famous father, poet ..."
547271,Michael Emmerich,Translator,"
https://s.gr-assets.com/assets/nophoto/user/m_200x266-d279b33f8eec0f27b7272477f09806be.png
","
https://s.gr-assets.com/assets/nophoto/user/m_50x66-82093808bca726cb3249a493fbd3bd0f.png
",https://www.goodreads.com/author/show/547271.Michael_Emmerich,3.69,29115,2566,"Michael Emmerich’s scholarly interests in Japanese literature range from the classical, court-centered prose and poetry of the Heian period to the popular printed fiction of the early modern age, and on from there to the prose fiction of modern and contemporary times. His engagement with the literary products of these diverse periods is informed by a sensitivity to the material and visual forms that writing takes, and by an academic commitment to translation studies with its potential for app..."
3973352,Megan Backus,Translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/3973352.Megan_Backus,3.88,43598,3457,
25388,Giorgio Amitrano,Translator,"
https://s.gr-assets.com/assets/nophoto/user/m_200x266-d279b33f8eec0f27b7272477f09806be.png
","
https://s.gr-assets.com/assets/nophoto/user/m_50x66-82093808bca726cb3249a493fbd3bd0f.png
",https://www.goodreads.com/author/show/25388.Giorgio_Amitrano,3.79,35593,2817,He's a translator from Japanese to Italian and an expert of Japanese literature.
177736,Ann Sherif,Translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/177736.Ann_Sherif,3.66,9984,512,
1036615,Charlotte Brontë,,"
https://images.gr-assets.com/authors/1335001351p5/1036615.jpg
","
https://images.gr-assets.com/authors/1335001351p2/1036615.jpg
",https://www.goodreads.com/author/show/1036615.Charlotte_Bront_,4.01,2995493,74858,"Charlotte Brontë was a British novelist, the eldest out of the three famous Brontë sisters whose novels have become standards of English literature. See also <a href=""https://www.goodreads.com/author/show/4191.Emily_Bront_"" rel=""nofollow noopener"">Emily Brontë</a> and <a href=""https://www.goodreads.com/author/show/8249.Anne_Bront_"" rel=""nofollow noopener"">Anne Brontë</a>.<br /><br />Charlotte Brontë was born in Thornton, Yorkshire, England, the third of six children, to Patrick Brontë (former..."
97871,Jerome Beaty,Foreword by,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/97871.Jerome_Beaty,3.93,367,63,
3870718,Richard Nemesvari,Editor,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/3870718.Richard_Nemesvari,4.23,9912,403,
1843,Helen Cooper,Introduction,"
https://images.gr-assets.com/authors/1599680084p5/1843.jpg
","
https://images.gr-assets.com/authors/1599680084p2/1843.jpg
",https://www.goodreads.com/author/show/1843.Helen_Cooper,3.69,20044,1869,"Helen Cooper is an author and illustrator whose work includes classic titles such as The Bear Under the Stairs, Pumpkin Soup, The Baby Who Wouldn’t Go to Bed and Tatty Ratty. Her books have been translated into 26 languages and won many awards including the Library Association Kate Greenaway Medal – twice.<br /><br />Most recently she has written and illustrated The Hippo at the end of the Hall; a children’s novel published by David Fickling Books. She lives in Oxford with a very large grand ..."
16,Edith Wharton,,"
https://images.gr-assets.com/authors/1484512230p5/16.jpg
","
https://images.gr-assets.com/authors/1484512230p2/16.jpg
",https://www.goodreads.com/author/show/16.Edith_Wharton,3.78,428738,25439,"Edith Newbold Jones was born into such wealth and privilege that her family inspired the phrase ""keeping up with the Joneses."" The youngest of three children, Edith spent her early years touring Europe with her parents and, upon the family's return to the United States, enjoyed a privileged childhood in New York and Newport, Rhode Island. Edith's creativity and talent soon became obvious: By the age of eighteen she had written a novella, (as well as witty reviews of it) and published poetry i..."
190118,Candace Waid,Editor,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/190118.Candace_Waid,3.82,587,65,
3190,F. Scott Fitzgerald,,"
https://images.gr-assets.com/authors/1517864008p5/3190.jpg
","
https://images.gr-assets.com/authors/1517864008p2/3190.jpg
",https://www.goodreads.com/author/show/3190.F_Scott_Fitzgerald,3.91,4197545,91387,"<b>Francis Scott Key Fitzgerald</b> was an American writer of novels and short stories, whose works have been seen as evocative of the Jazz Age, a term he himself allegedly coined. He is regarded as one of the greatest twentieth century writers. Fitzgerald was of the self-styled ""Lost Generation,"" Americans born in the 1890s who came of age during World War I. He finished four novels, left a fifth unfinished, and wrote dozens of short stories that treat themes of youth, despair, and age. He w..."
955524,Alan Margolies,Editor,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/955524.Alan_Margolies,3.62,168,24,
5282,Scott Adams,,"
https://images.gr-assets.com/authors/1200403987p5/5282.jpg
","
https://images.gr-assets.com/authors/1200403987p2/5282.jpg
",https://www.goodreads.com/author/show/5282.Scott_Adams,3.99,74156,4979,"<i>Librarian Note: There is more than one author in the Goodreads database with this name. <a href=""https://www.goodreads.com/topic/show/44217.Master_List_of_Author_Disambiguation_by_Spaces"" rel=""nofollow noopener"">See this thread for more information.</a></i><br /><br />Adams was born in Windham, New York in 1957 and received his Bachelor's degree in Economics from Hartwick College in 1979.<br /><br />He also studied economics and management for his 1986 MBA from the Haas School of Business ..."
2001717,Daphne du Maurier,,"
https://images.gr-assets.com/authors/1422444467p5/2001717.jpg
","
https://images.gr-assets.com/authors/1422444467p2/2001717.jpg
",https://www.goodreads.com/author/show/2001717.Daphne_du_Maurier,4.15,615063,40390,"If Daphne du Maurier had written only <i>Rebecca</i>, she would still be one of the great shapers of popular culture and the modern imagination. Few writers have created more magical and mysterious places than Jamaica Inn and Manderley, buildings invested with a rich character that gives them a memorable life of their own.<br /><br />In many ways the life of Daphne du Maurier resembles a fairy tale. Born into a family with a rich artistic and historical background, the daughter of a famous ac..."
270659,Celia Brayfield,Introduction ,"
https://images.gr-assets.com/authors/1340813735p5/270659.jpg
","
https://images.gr-assets.com/authors/1340813735p2/270659.jpg
",https://www.goodreads.com/author/show/270659.Celia_Brayfield,3.75,4585,440,"Celia Brayfield has written four non-fiction books and nine novels of which Mister Fabulous and Friends is currently in development for television. Her novel Heartswap was optioned by Paramount and Harvest for Chrysalis Films. Celia is currently working on a series of historical novels. She also teaches Creative Writing at Bath Spa University and Brunel University.<br /><br />After attending St Paul's Girls' School in London, Celia went to Grenoble University in France to study French Languag..."
128382,Leo Tolstoy,,"
https://images.gr-assets.com/authors/1558279485p5/128382.jpg
","
https://images.gr-assets.com/authors/1558279485p2/128382.jpg
",https://www.goodreads.com/author/show/128382.Leo_Tolstoy,4.06,1244079,57920,"<b>Lev Nikolayevich Tolstoy</b> (Russian: <a href=""https://www.goodreads.com/author/show/18479204.______________________"" title=""Лев Николаевич Толстой"" rel=""nofollow noopener"">Лев Николаевич Толстой</a>; commonly <b>Leo Tolstoy</b> in Anglophone countries) was a Russian writer who primarily wrote novels and short stories. Later in life, he also wrote plays and essays. His two most famous works, the novels <i>War and Peace</i> and <i>Anna Karenina</i>, are acknowledged as two of the greatest ..."
103450,Donna Tussing Orwin,Editor,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/103450.Donna_Tussing_Orwin,4.13,45,12,
28281,Hervé Blondon,Illustrator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/28281.Herv_Blondon,3.91,86,19,
26335,Hubert Selby Jr.,,"
https://images.gr-assets.com/authors/1397502493p5/26335.jpg
","
https://images.gr-assets.com/authors/1397502493p2/26335.jpg
",https://www.goodreads.com/author/show/26335.Hubert_Selby_Jr_,3.92,102575,3025,"Hubert Selby, Jr. was born in Brooklyn and went to sea as a merchant marine while still in his teens. Laid low by lung disease, he was, after a decade of hospitalizations, written off as a goner and sent home to die. Deciding instead to live, but having no way to make a living, he came to a realization that would change the course of literature: ""I knew the alphabet. Maybe I could be a writer."" Drawing from the soul of his Brooklyn neighborhood, he began writing something called ""The Queen Is..."
89815,Gilbert Sorrentino,Editor,"
https://images.gr-assets.com/authors/1316431118p5/89815.jpg
","
https://images.gr-assets.com/authors/1316431118p2/89815.jpg
",https://www.goodreads.com/author/show/89815.Gilbert_Sorrentino,3.85,28127,1315,"Gilbert Sorrentino was one of the founders (1956, together with Hubert Selby Jr.) and the editor (1956-1960) of the literary magazine Neon, the editor for Kulchur (1961-1963), and an editor at Grove Press (1965-1970). Selby's <a href=""https://www.goodreads.com/book/show/50275.Last_Exit_to_Brooklyn"" title=""Last Exit to Brooklyn"" rel=""nofollow noopener"">Last Exit to Brooklyn</a> (1964) and <a href=""https://www.goodreads.com/book/show/48455.The_Autobiography_of_Malcolm_X"" title=""The Autobiograph..."
4261,Allen Ginsberg,,"
https://images.gr-assets.com/authors/1421583811p5/4261.jpg
","
https://images.gr-assets.com/authors/1421583811p2/4261.jpg
",https://www.goodreads.com/author/show/4261.Allen_Ginsberg,4.04,196600,5157,"Irwin Allen Ginsberg was the son of Louis and Naomi Ginsberg, two Jewish members of the New York literary counter-culture of the 1920s. Ginsberg was raised among several progressive political perspectives. A supporter of the Communist party, Ginsberg's mother was a nudist whose mental health was a concern throughout the poet's childhood. According to biographer Barry Miles, ""Naomi's illness gave Allen an enormous empathy and tolerance for madness, neurosis, and psychosis.""<br /><br />As an ad..."
19928,Gary Larson,,"
https://images.gr-assets.com/authors/1213672623p5/19928.jpg
","
https://images.gr-assets.com/authors/1213672623p2/19928.jpg
",https://www.goodreads.com/author/show/19928.Gary_Larson,4.45,131484,1878,"Gary Larson was born and raised in Tacoma, Washington. His parents were Vern, a car salesman, and Doris, a secretary. He attended Curtis High School before attending Washington State University and graduated in 1972 with a degree in communications. In 1987, Larson married Toni Carmichael, an archaeologist.<br /><br />Larson credits his older brother Dan for his ""paranoid"" sense of humor. Dan would pull countless pranks on Gary, taking advantage of his phobia of monsters under the bed by, for ..."
1397710,Jake Morrissey,Introduction by,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/1397710.Jake_Morrissey,4.64,6431,215,
16218,Christopher Moore,,"
https://images.gr-assets.com/authors/1460399391p5/16218.jpg
","
https://images.gr-assets.com/authors/1460399391p2/16218.jpg
",https://www.goodreads.com/author/show/16218.Christopher_Moore,3.96,726501,50224,"<i>Librarian Note: There is more than one author in the Goodreads database with this name. </i><br /><br />Christopher Moore is an American writer of absurdist fiction. He grew up in Mansfield, OH, and attended Ohio State University and Brooks Institute of Photography in Santa Barbara, CA.<br /><br />Moore's novels typically involve conflicted everyman characters suddenly struggling through supernatural or extraordinary circumstances. Inheriting a humanism from his love of John Steinbeck and ..."
28345,Vikram Seth,,"
https://images.gr-assets.com/authors/1293504690p5/28345.jpg
","
https://images.gr-assets.com/authors/1293504690p2/28345.jpg
",https://www.goodreads.com/author/show/28345.Vikram_Seth,4.04,64966,4254,"Vikram Seth is an Indian poet, novelist, travel writer, librettist, children's writer, biographer and memoirist. <br /><br />During the course of his doctorate studies at Stanford, he did his field work in China and translated Hindi and Chinese poetry into English. He returned to Delhi via Xinjiang and Tibet which led to a travel narrative <i>From Heaven Lake: Travels Through Sinkiang and Tibet</i> (1983) which won the Thomas Cook Travel Book Award.<br /><br /><i>The Golden Gate: A Novel in V..."
18514,Claire Tomalin,,"
https://images.gr-assets.com/authors/1361044853p5/18514.jpg
","
https://images.gr-assets.com/authors/1361044853p2/18514.jpg
",https://www.goodreads.com/author/show/18514.Claire_Tomalin,3.89,25473,1845,"Born Claire Delavenay in London, she was educated at Newnham College, Cambridge.<br /><br />She became literary editor of the 'New Statesman' and also the 'Sunday Times'. She has written several noted biographies and her work has been recognised with the award of the 1990 James Tait Black Memorial Prize and the 1991 Hawthornden Prize for 'The Invisible Woman The Story of Nelly Ternan and Charles Dickens'. <br /><br />In addition, her biography of Samuel Pepys won the Whitbread Book Award in 2..."
1265,Jane Austen,,"
https://images.gr-assets.com/authors/1588941810p5/1265.jpg
","
https://images.gr-assets.com/authors/1588941810p2/1265.jpg
",https://www.goodreads.com/author/show/1265.Jane_Austen,4.12,6133636,176338,"Jane Austen was an English novelist whose works of romantic fiction, set among the landed gentry, earned her a place as one of the most widely read writers in English literature, her realism and biting social commentary cementing her historical importance among scholars and critics.<br /> <br />Austen lived her entire life as part of a close-knit family located on the lower fringes of the English landed gentry. She was educated primarily by her father and older brothers as well as through her..."
