id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
1053939,Michael Mosley,,"
https://images.gr-assets.com/authors/1457940358p5/1053939.jpg
","
https://images.gr-assets.com/authors/1457940358p2/1053939.jpg
",https://www.goodreads.com/author/show/1053939.Michael_Mosley,3.83,20870,1397,"Michael Mosley (born 22 March 1957) is a British television journalist, producer and presenter who has worked for the BBC since 1985. He is probably best known as a presenter of television programmes on biology and medicine and his regular appearances on The One Show.<br /><br />Born in Kolkata, India, the son of a bank director, Mosley studied philosophy, politics and economics at New College, Oxford before working for two years as a banker in the City of London. He then decided to move into..."
19495574,N.L. Hinkens,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/19495574.N_L_Hinkens,4.06,3195,405,"Pseudonym for author <a href=""https://www.goodreads.com/author/show/14682662._Norma_Hinkens"" title="" Norma Hinkens"" rel=""nofollow noopener""> Norma Hinkens</a>"
76360,Matt Haig,,"
https://images.gr-assets.com/authors/1296764418p5/76360.jpg
","
https://images.gr-assets.com/authors/1296764418p2/76360.jpg
",https://www.goodreads.com/author/show/76360.Matt_Haig,4.02,288207,37584,"Matt Haig was born in Sheffield, England in1975. He writes books for both adults and children, often blending the worlds of domestic reality and outright fantasy, with a quirky twist. His bestselling novels are translated into 28 languages. The Guardian has described his writing as 'delightfully weird' and the New York Times has called him 'a novelist of great talent' whose writing is 'funny, riveting and heartbreaking'. <br /> <br />His novels for adults are The Last Family in England, narra..."
16903,Christopher Buckley,,"
https://images.gr-assets.com/authors/1191422295p5/16903.jpg
","
https://images.gr-assets.com/authors/1191422295p2/16903.jpg
",https://www.goodreads.com/author/show/16903.Christopher_Buckley,3.79,58298,6493,"Christopher Buckley graduated cum laude from Yale University in 1976. He shipped out in the Merchant Marine and at age 24 became managing editor of Esquire magazine. At age 29, he became chief speechwriter to the Vice President of the United States, George H.W. Bush. Since 1989 he has been founder and editor-in-chief of Forbes Life magazine.<br /><br /><i>Librarian Note: There is more than one author in the GoodReads database with this name. <a href=""https://www.goodreads.com/topic/show/44217..."
194243,Louise Penny,,"
https://images.gr-assets.com/authors/1591027995p5/194243.jpg
","
https://images.gr-assets.com/authors/1591027995p2/194243.jpg
",https://www.goodreads.com/author/show/194243.Louise_Penny,4.18,860986,83655,"LOUISE PENNY is the author of the #1 New York Times and Globe and Mail bestselling series of Chief Inspector Armand Gamache novels. She has won numerous awards, including a CWA Dagger and the Agatha Award (seven times), and was a finalist for the Edgar Award for Best Novel. In 2017, she received the Order of Canada for her contributions to Canadian culture. Louise lives in a small village south of Montréal."
17989443,شمس حجازي,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/17989443._,4.56,34,6,
20338227,زهرة محمد علي,Illustrator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/20338227._,4.56,9,0,
20375179,Kalynn Bayron,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/20375179.Kalynn_Bayron,3.91,527,91,
14681795,Emily Carpenter,,"
https://images.gr-assets.com/authors/1536582392p5/14681795.jpg
","
https://images.gr-assets.com/authors/1536582392p2/14681795.jpg
",https://www.goodreads.com/author/show/14681795.Emily_Carpenter,3.88,37156,3608,
4809447,Soraya M. Lane,,"
https://images.gr-assets.com/authors/1550453390p5/4809447.jpg
","
https://images.gr-assets.com/authors/1550453390p2/4809447.jpg
",https://www.goodreads.com/author/show/4809447.Soraya_M_Lane,4.12,49612,4211,"Soraya M. Lane is the Amazon Charts bestselling author of Wives of War and The Girls of Pearl Harbor. <br /><br />Soraya's most recent release, The Last Correspondent, was published on Nov 1st, 2020, and it's already an Amazon #1 bestseller with over 3,500 Amazon reviews!<br /> <br /><br />As a child, Soraya dreamed of becoming an author. Fast forward more than a few years, and Soraya is now living her dream! Soraya describes being an author as ""the best career in the world"", and she hopes to..."
