id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
2783820,Oliver Pötzsch,,"
https://images.gr-assets.com/authors/1566253387p5/2783820.jpg
","
https://images.gr-assets.com/authors/1566253387p2/2783820.jpg
",https://www.goodreads.com/author/show/2783820.Oliver_P_tzsch,3.85,139973,11385,"Oliver Pötzsch is a German writer and filmmaker. After high school he attended the German School of Journalism in Munich from 1992 to 1997. He then worked for Radio Bavaria. In addition to his professional activities in radio and television, Pötzsch researched his family history. He is a descendant of the Kuisle, from the 16th to the 19th Century a famous dynasty of executioners in Schongau."
3867266,Lee Chadeayne,Translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/3867266.Lee_Chadeayne,3.79,119274,9526,
5372006,Sabine Marić,Translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/5372006.Sabine_Mari_,3.71,63052,5219,
3104244,León Arsenal,,"
https://images.gr-assets.com/authors/1591903515p5/3104244.jpg
","
https://images.gr-assets.com/authors/1591903515p2/3104244.jpg
",https://www.goodreads.com/author/show/3104244.Le_n_Arsenal,3.51,992,103,"José Antonio Álvaro Garrido (Madrid, 1960),​ más conocido por su seudónimo León Arsenal, es un escritor español que ha cultivado los más variados géneros narrativos. También es traductor y director de revistas literarias.<br /><br />Nació en Madrid y años más tarde residió en La Coruña, ciudad donde cursó estudios en la Escuela Superior de la Marina Civil. Tras navegar durante varios años, desempeñó varios oficios en tierra. A principios de los años 90 comenzó a escribir relatos pero, hasta e..."
97389,Brady Udall,,"
https://images.gr-assets.com/authors/1314995234p5/97389.jpg
","
https://images.gr-assets.com/authors/1314995234p2/97389.jpg
",https://www.goodreads.com/author/show/97389.Brady_Udall,3.67,22043,3591,"Brady Udall grew up in a large Mormon family in Arizona, where he worked on his grandfather's farm. He graduated from Brigham Young University and later attended the Iowa Writers' Workshop. <br /><br />He was formerly a faculty member of Franklin &amp; Marshall College starting in 1998, then Southern Illinois University, and now teaches writing at Boise State University. <br /><br />A collection of his short stories titled Letting Loose the Hounds was published in 1998 and his debut novel The..."
713,Lisa See,,"
https://images.gr-assets.com/authors/1209949634p5/713.jpg
","
https://images.gr-assets.com/authors/1209949634p2/713.jpg
",https://www.goodreads.com/author/show/713.Lisa_See,4.01,761259,58416,"Lisa See is a Chinese-American author. Her books include <i>Snow Flower and the Secret Fan</i> (2005), <i>Dragon Bones</i>, and <i>On Gold Mountain</i>. She was named the 2001 National Woman of the Year, by the Organization of Chinese American Women. She lives in Los Angeles.<br /><br />"
2768002,Hannu Rajaniemi,,"
https://images.gr-assets.com/authors/1300203018p5/2768002.jpg
","
https://images.gr-assets.com/authors/1300203018p2/2768002.jpg
",https://www.goodreads.com/author/show/2768002.Hannu_Rajaniemi,3.90,41845,4337,"<b>EN:</b> Hannu Rajaniemi is a Finnish author of science fiction and fantasy, who writes in both English and Finnish. He lives in Edinburgh, Scotland, and is a founding director of a technology consultancy company, ThinkTank Maths.<br /><br />Rajaniemi was born in Ylivieska, Finland. He holds a B.Sc. in Mathematics from the University of Oulu, a Certificate of Advanced Study in Mathematics from the University of Cambridge and a Ph.D. in Mathematical Physics from the University of Edinburgh. ..."
4409125,Josh Kaufman,,"
https://images.gr-assets.com/authors/1309447929p5/4409125.jpg
","
https://images.gr-assets.com/authors/1309447929p2/4409125.jpg
",https://www.goodreads.com/author/show/4409125.Josh_Kaufman,4.00,35533,1682,"Josh Kaufman is an independent business teacher, education activist, and author of The Personal MBA: Master the Art of Business.<br /><br />Josh's unique, multidisciplinary approach to business education has helped hundreds of thousands of readers around the world master foundational business concepts on their own terms, and his work has been featured in BusinessWeek, Fortune, and Fast Company, as well as by influential websites like Lifehacker, HarvardBusiness.org, Cool Tools, and Seth Godin..."
15872,Rick Riordan,,"
https://images.gr-assets.com/authors/1383677264p5/15872.jpg
","
https://images.gr-assets.com/authors/1383677264p2/15872.jpg
",https://www.goodreads.com/author/show/15872.Rick_Riordan,4.32,8792098,343385,"Rick Riordan is the #1 <i>New York Times</i> bestselling author of many books, including the Percy Jackson &amp; the Olympians series. Please follow him on <a href=""https://twitter.com/camphalfblood"" rel=""nofollow noopener""> Twitter</a> and via his official <a href=""http://rickriordan.blogspot.com/"" rel=""nofollow noopener"">blog</a>.<br /><br /> "
6633,Sigrid Nunez,,"
https://images.gr-assets.com/authors/1529285691p5/6633.jpg
","
https://images.gr-assets.com/authors/1529285691p2/6633.jpg
",https://www.goodreads.com/author/show/6633.Sigrid_Nunez,3.77,38845,6044,"Sigrid Nunez has published seven novels, including <i>A Feather on the Breath of God</i>, <i>The Last of Her Kind</i>, <i>Salvation City</i>, and, most recently, <i>The Friend</i>. She is also the author of <i>Sempre Susan: A Memoir of <a href=""https://www.goodreads.com/author/show/7907.Susan_Sontag"" title=""Susan Sontag"" rel=""nofollow noopener"">Susan Sontag</a></i>. Among the journals to which she has contributed are <i>The New York Times</i>, <i>The New York Times Book Review</i>, <i>The Par..."
