id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
3283995,Brigid Hughes,Editor,"
https://images.gr-assets.com/authors/1262380418p5/3283995.jpg
","
https://images.gr-assets.com/authors/1262380418p2/3283995.jpg
",https://www.goodreads.com/author/show/3283995.Brigid_Hughes,3.83,230,39,"Brigid Hughes spent ten years at The Paris Review, where she worked as executive editor under the literary champion George Plimpton. After his death, Hughes decided there was a need for a new magazine dedicated to fiction. So began A Public Space, a quarterly literary journal that pursues the power of fiction and wider worldviews."
456432,Ed Park,Editor,"
https://images.gr-assets.com/authors/1214138825p5/456432.jpg
","
https://images.gr-assets.com/authors/1214138825p2/456432.jpg
",https://www.goodreads.com/author/show/456432.Ed_Park,3.54,2531,507,"I'm the author of the novel PERSONAL DAYS and a founding editor of THE BELIEVER. I've co-edited three anthologies: READ HARD and READ HARDER (with Heidi Julavits) and BUFFALO NOIR (with Brigid Hughes). A new novel and story collection are forthcoming.<br /><br />I've also written introductions to Anthony Powell's AFTERNOON MEN, Russell Hoban's TURTLE DIARY, Theresa Hak Kyung Cha's EXILEE TEMPS MORTS, Harold Lloyd's silent film SAFETY LAST!, and Roman Polanski's ROSEMARY'S BABY. These days I a..."
6523435,Danny Katch,,"
https://images.gr-assets.com/authors/1541103131p5/6523435.jpg
","
https://images.gr-assets.com/authors/1541103131p2/6523435.jpg
",https://www.goodreads.com/author/show/6523435.Danny_Katch,4.01,979,151,
5863103,Angela Y. Davis,,"
https://images.gr-assets.com/authors/1588859674p5/5863103.jpg
","
https://images.gr-assets.com/authors/1588859674p2/5863103.jpg
",https://www.goodreads.com/author/show/5863103.Angela_Y_Davis,4.45,85592,7429,"Angela Yvonne Davis is an American political activist, scholar, and author. She emerged as a nationally prominent activist and radical in the 1960s, as a leader of the Communist Party USA, and had close relations with the Black Panther Party through her involvement in the Civil Rights Movement despite never being an official member of the party. Prisoner rights have been among her continuing interests; she is the founder of Critical Resistance, an organization working to abolish the prison-in..."
6176,Cornel West,Foreword,"
https://images.gr-assets.com/authors/1211318916p5/6176.jpg
","
https://images.gr-assets.com/authors/1211318916p2/6176.jpg
",https://www.goodreads.com/author/show/6176.Cornel_West,4.28,36228,2986,"Cornel Ronald West is an American scholar and public intellectual. Formerly at Harvard University, West is currently a professor of Religion at Princeton. West says his intellectual contributions draw from such diverse traditions as the African American Baptist Church, Marxism, pragmatism, transcendentalism, and Anton Chekhov."
15386436,Frank Barat,Introduction,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/15386436.Frank_Barat,4.39,8770,989,
13804788,Ruth Wariner,,"
https://images.gr-assets.com/authors/1459788469p5/13804788.jpg
","
https://images.gr-assets.com/authors/1459788469p2/13804788.jpg
",https://www.goodreads.com/author/show/13804788.Ruth_Wariner,4.23,33235,4015,"RUTH WARINER lives in Portland, Oregon. At the age of fifteen, Wariner left Colonia LeBaron, the polygamist Mormon colony where she grew up, and moved to California. She raised her three youngest sisters in California and Oregon. After earning her GED, she put herself through college and graduate school, eventually becoming a high school Spanish teacher. She remains close to her siblings and is happily married. THE SOUND OF GRAVEL is her first book."
798,Steven D. Levitt,,"
https://images.gr-assets.com/authors/1215370905p5/798.jpg
","
https://images.gr-assets.com/authors/1215370905p2/798.jpg
",https://www.goodreads.com/author/show/798.Steven_D_Levitt,3.97,900828,25591,"Steven David ""Steve"" Levitt is a prominent American economist best known for his work on crime, in particular on the link between legalized abortion and crime rates. Winner of the 2003 John Bates Clark Medal, he is currently the Alvin H. Baum Professor of Economics at the University of Chicago, director of the Becker Center on Chicago Price Theory at the University of Chicago Graduate School of Business, and co-editor of the Journal of Political Economy published by the University of Chicago ..."
1928,Stephen J. Dubner,,"
https://images.gr-assets.com/authors/1366837701p5/1928.jpg
","
https://images.gr-assets.com/authors/1366837701p2/1928.jpg
",https://www.goodreads.com/author/show/1928.Stephen_J_Dubner,3.97,890847,25110,"Stephen J. Dubner is an award-winning author, journalist, and TV and radio personality. In addition to <a href=""https://www.goodreads.com/book/show/1202.Freakonomics_A_Rogue_Economist_Explores_the_Hidden_Side_of_Everything"" title=""Freakonomics A Rogue Economist Explores the Hidden Side of Everything by Steven D. Levitt"" rel=""nofollow noopener"">Freakonomics</a> and <a href=""https://www.goodreads.com/book/show/6402364.SuperFreakonomics_Global_Cooling__Patriotic_Prostitutes_And_Why_Suicide_Bombe..."
13807841,Max Porter,,"
https://images.gr-assets.com/authors/1428676362p5/13807841.jpg
","
https://images.gr-assets.com/authors/1428676362p2/13807841.jpg
",https://www.goodreads.com/author/show/13807841.Max_Porter,3.95,43453,6119,"Max Porter’s first novel, Grief Is the Thing with Feathers won the Sunday Times/Peter, Fraser + Dunlop Young Writer of the Year, the International Dylan Thomas Prize, the Europese Literatuurprijs and the BAMB Readers’ Award and was shortlisted for the Guardian First Book Award and the Goldsmiths Prize. It has been sold in twenty-nine territories. Complicité and Wayward’s production of Grief Is the Thing with Feathers directed by Enda Walsh and starring Cillian Murphy opened in Dublin in March..."
8393515,Mark Vanhoenacker,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/8393515.Mark_Vanhoenacker,3.95,3165,407,
