id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
924191,Iran Darroudi,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/924191.Iran_Darroudi,3.84,320,43,
211642,حسین بشیریه,,"
https://images.gr-assets.com/authors/1317979463p5/211642.jpg
","
https://images.gr-assets.com/authors/1317979463p2/211642.jpg
",https://www.goodreads.com/author/show/211642._,3.92,1222,139,حسین بشیریه در سال ۱۳۳۲ در همدان متولد شد. وی لیسانس خود را در رشته علوم سیاسی از دانشگاه تهران گرفت و سپس برای ادامه تحصیل به انگلستان رفت. در سال ۱۹۷۹ در رشته رفتارشناسی سیاسی از دانشگاه اسکس انگلستان فوق لیسانس دریافت کرد و در سال ۱۹۸۲ موفق به اخذ درجه دکترا در رشته تئوری سیاسی از دانشگاه لیورپول گردید.<br /><br />او که در دانشگاه تهران ممنوع‌التدریس شده بود ایران را ترک کرد و به دانشگاه سیراکیوز در نیویورک رفت.
120035,Noël Coward,,"
https://images.gr-assets.com/authors/1211318407p5/120035.jpg
","
https://images.gr-assets.com/authors/1211318407p2/120035.jpg
",https://www.goodreads.com/author/show/120035.No_l_Coward,4.04,19032,1063,"Sir Noël Peirce Coward was an English actor, playwright, and composer of popular music. Among his achievements, he received an Academy Certificate of Merit at the 1943 Academy Awards for ""outstanding production achievement for In Which We Serve.""<br /><br />Known for his wit, flamboyance, and personal style, his plays and songs achieved new popularity in the 1960s and 1970s, and his work and style continue to influence popular culture. The former Albery Theatre (originally the New Theatre) in..."
9766,Tom Holt,,"
https://images.gr-assets.com/authors/1246502762p5/9766.jpg
","
https://images.gr-assets.com/authors/1246502762p2/9766.jpg
",https://www.goodreads.com/author/show/9766.Tom_Holt,3.74,54500,3137,"Tom Holt (Thomas Charles Louis Holt) is a British novelist.<br />He was born in London, the son of novelist Hazel Holt, and was educated at Westminster School, Wadham College, Oxford, and The College of Law, London.<br />Holt's works include mythopoeic novels which parody or take as their theme various aspects of mythology, history or literature and develop them in new and often humorous ways. He has also produced a number of ""straight"" historical novels writing as Thomas Holt and fantasy nov..."
128382,Leo Tolstoy,,"
https://images.gr-assets.com/authors/1558279485p5/128382.jpg
","
https://images.gr-assets.com/authors/1558279485p2/128382.jpg
",https://www.goodreads.com/author/show/128382.Leo_Tolstoy,4.06,1244245,57929,"<b>Lev Nikolayevich Tolstoy</b> (Russian: <a href=""https://www.goodreads.com/author/show/18479204.______________________"" title=""Лев Николаевич Толстой"" rel=""nofollow noopener"">Лев Николаевич Толстой</a>; commonly <b>Leo Tolstoy</b> in Anglophone countries) was a Russian writer who primarily wrote novels and short stories. Later in life, he also wrote plays and essays. His two most famous works, the novels <i>War and Peace</i> and <i>Anna Karenina</i>, are acknowledged as two of the greatest ..."
21660,John Bayley,Introduction,"
https://s.gr-assets.com/assets/nophoto/user/m_200x266-d279b33f8eec0f27b7272477f09806be.png
","
https://s.gr-assets.com/assets/nophoto/user/m_50x66-82093808bca726cb3249a493fbd3bd0f.png
",https://www.goodreads.com/author/show/21660.John_Bayley,4.06,95850,3430,"Professor John Bayley CBE, FBA, FRSL was a British literary critic and writer.<br /><br />Bayley was born in Lahore, British India, and educated at Eton, where he studied under G. W. Lyttelton, who also taught Aldous Huxley, J.B.S. Haldane, George Orwell and Cyril Connolly. After leaving Eton, he went on to take a degree at New College, Oxford. From 1974 to 1992, Bayley was Warton Professor of English at Oxford. He is also a novelist and writes literary criticism for several newspapers. He ed..."
2766575,Ann Dunnigan,Translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/2766575.Ann_Dunnigan,4.14,1570,268,
4750,Émile Zola,,"
https://images.gr-assets.com/authors/1544927603p5/4750.jpg
","
https://images.gr-assets.com/authors/1544927603p2/4750.jpg
",https://www.goodreads.com/author/show/4750._mile_Zola,3.93,143819,8515,"Émile François Zola was an influential French novelist, the most important example of the literary school of naturalism, and a major figure in the political liberalization of France.<br /><br />More than half of Zola's novels were part of a set of 20 books collectively known as Les Rougon-Macquart. Unlike Balzac who in the midst of his literary career resynthesized his work into La Comédie Humaine, Zola from the start at the age of 28 had thought of the complete layout of the series. Set in F..."
95560,Gerhard Krüger,Translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/95560.Gerhard_Kr_ger,3.84,17684,347,
124008,Miwon Kwon,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/124008.Miwon_Kwon,4.15,440,20,
