id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
72237,Lynne Reid Banks,,"
https://images.gr-assets.com/authors/1202838464p5/72237.jpg
","
https://images.gr-assets.com/authors/1202838464p2/72237.jpg
",https://www.goodreads.com/author/show/72237.Lynne_Reid_Banks,3.90,143110,4426,"Lynne Reid Banks is a British author of books for children and adults. She has written forty books, including the best-selling children's novel <a href=""https://www.goodreads.com/book/show/125404.The_Indian_in_the_Cupboard"" title=""The Indian in the Cupboard"" rel=""nofollow noopener"">The Indian in the Cupboard</a>, which has sold over 10 million copies and been made into a film.<br />Banks was born in London, the only child of James and Muriel Reid Banks. She was evacuated to Saskatoon, Saskatc..."
5797370,Indianapolis Colts,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/5797370.Indianapolis_Colts,4.43,7,0,
3900713,Jim Irsay,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/3900713.Jim_Irsay,4.22,18,0,
40851,Siri Hustvedt,,"
https://images.gr-assets.com/authors/1262566327p5/40851.jpg
","
https://images.gr-assets.com/authors/1262566327p2/40851.jpg
",https://www.goodreads.com/author/show/40851.Siri_Hustvedt,3.75,47477,4795,"Hustvedt was born in Northfield, Minnesota. Her father Lloyd Hustvedt was a professor of Scandinavian literature, and her mother Ester Vegan emigrated from Norway at the age of thirty. She holds a B.A. in history from St. Olaf College and a Ph.D. in English from Columbia University; her thesis on Charles Dickens was entitled Figures of Dust: A Reading of Our Mutual Friend.<br /><br />Hustvedt has mainly made her name as a novelist, but she has also produced a book of poetry, and has had short..."
72287,Arlene Dubanevich,,"
https://s.gr-assets.com/assets/nophoto/user/f_200x266-3061b784cc8e7f021c6430c9aba94587.png
","
https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png
",https://www.goodreads.com/author/show/72287.Arlene_Dubanevich,4.14,202,28,"Arlene Dubanevich was born in Vermont. She attended the Rhode Island School of Design where she received her B.F.A. She and her husband (J. Seeley, author of <i>High Contrast</i>) lived in Portland, Connecticut. "
27318,Jon Scieszka,,"
https://images.gr-assets.com/authors/1201028327p5/27318.jpg
","
https://images.gr-assets.com/authors/1201028327p2/27318.jpg
",https://www.goodreads.com/author/show/27318.Jon_Scieszka,4.18,358965,15578,"Jon Scieszka is a writer and teacher. He lives in Brooklyn, New York, with his wife and two children. Occasionally he has been known to howl at the full moon.<br />—From the dust jacket of <i>The True Story of the 3 Little Pigs</i><br /><br />Jon Scieszka is also the author of the best-selling ALA Notable Book, <i>The True Story of the Three Little Pigs</i>, as well as <i>Knights of the Kitchen Table</i>, and <i>The Not-So-Jolly Roger</i>. He teaches at The Day School in Manhattan where he is..."
23573,Lane Smith,,"
https://images.gr-assets.com/authors/1343416984p5/23573.jpg
","
https://images.gr-assets.com/authors/1343416984p2/23573.jpg
",https://www.goodreads.com/author/show/23573.Lane_Smith,4.21,352040,18296,"Smith was born in Tulsa, Oklahoma, but moved to Corona, California at a young age. He spent summers in Tulsa, however, and cites experiences there as inspirations for his work, saying that ""[o]nce you've seen a 100-foot cement buffalo on top of a donut-stand (sic) in the middle of nowhere, you're never the same.""<br /><br />He studied art in college at the encouragement of his high school art teacher, helping to pay for it by working as a janitor at Disneyland. He graduated with a Bachelor of..."
72295,Lars Saabye Christensen,,"
https://images.gr-assets.com/authors/1223718118p5/72295.jpg
","
https://images.gr-assets.com/authors/1223718118p2/72295.jpg
",https://www.goodreads.com/author/show/72295.Lars_Saabye_Christensen,3.93,16930,831,"Lars Saabye Christensen is a gifted storyteller, a narrator who is imaginative, but equally down to earth. His realism alternates between poetic image and ingenious incident, conveyed in supple metropolitan language and slang that never smacks of the artificial or forced. His heroes possess a good deal of self-irony. Indeed, critics have drawn parallels with the black humour of Woody Allen. But beneath the liveliness of his portrayal melancholy always lurks in the books.<br />Since his début ..."
8623262,Kenneth  Steven,Translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/8623262.Kenneth_Steven,4.09,1891,92,
13730,R.L. Stine,,"
https://images.gr-assets.com/authors/1194380070p5/13730.jpg
","
https://images.gr-assets.com/authors/1194380070p2/13730.jpg
",https://www.goodreads.com/author/show/13730.R_L_Stine,3.70,834475,44014,"Robert Lawrence Stine known as R. L. Stine and <a href=""https://www.goodreads.com/author/show/6443810.Jovial_Bob_Stine"" rel=""nofollow noopener"">Jovial Bob Stine</a>, is an American novelist and writer, well known for targeting younger audiences. Stine, who is often called the Stephen King of children's literature, is the author of dozens of popular horror fiction novellas, including the books in the Goosebumps, Rotten School, Mostly Ghostly, The Nightmare Room and Fear Street series.<br /><br..."
