id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
9355,Dean Koontz,,"
https://images.gr-assets.com/authors/1581963714p5/9355.jpg
","
https://images.gr-assets.com/authors/1581963714p2/9355.jpg
",https://www.goodreads.com/author/show/9355.Dean_Koontz,3.94,2597609,106051,"Acknowledged as ""America's most popular suspense novelist"" (Rolling Stone) and as one of today's most celebrated and successful writers, Dean Ray Koontz has earned the devotion of millions of readers around the world and the praise of critics everywhere for tales of character, mystery, and adventure that strike to the core of what it means to be human.<br /><br />Dean, the author of many #1 New York Times bestsellers, lives in Southern California with his wife, Gerda, their golden retriever, ..."
10020,Lorna Landvik,,"
https://images.gr-assets.com/authors/1323279367p5/10020.jpg
","
https://images.gr-assets.com/authors/1323279367p2/10020.jpg
",https://www.goodreads.com/author/show/10020.Lorna_Landvik,3.77,67885,6565,"Lorna Landvik is a mother of two and wife of one. She is the author of eight novels, including the best-selling ANGRY HOUSEWIVES EATING BON BONS, PATTY JANE'S HOUSE OF CURL and OH MY STARS. Also an<br />actor and playwright, Lorna has appeared in many stage productions. She is a new and passionate neophyte to the practice of yoga, which is a fine antidote to her long established practice of lounging. "
596906,Mechtild Sandberg-Ciletti,Translator,"
https://s.gr-assets.com/assets/nophoto/user/f_200x266-3061b784cc8e7f021c6430c9aba94587.png
","
https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png
",https://www.goodreads.com/author/show/596906.Mechtild_Sandberg_Ciletti,3.85,10271,623,"Mechtild Sandberg-Ciletti ist eine deutsche Übersetzerin. Sie hat zahlreiche Werke von Elizabeth George, Nina Bawden und Joy Fielding übersetzt, außerdem Ayla und der Clan des Bären.<br /><br />"
16937708,Mechtild Ciletti,Translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/16937708.Mechtild_Ciletti,3.87,9158,532,
214,Norton Juster,,"
https://images.gr-assets.com/authors/1201117378p5/214.jpg
","
https://images.gr-assets.com/authors/1201117378p2/214.jpg
",https://www.goodreads.com/author/show/214.Norton_Juster,4.18,259679,12440,"Norton Juster is an architect and planner, professor emeritus of design at Hampshire College, and the author of a number of highly acclaimed children's books, including <i>The Dot and the Line</i>, which was made into an Academy Award-winning animated film. He has collaborated with Sheldon Harnick on the libretto for an opera based on <i>The Phantom Tollbooth</i>. The musical adaptation, with a score by Arnold Black, premiered in 1995. An amateur cook and professional eater, Mr. Juster lives ..."
5116,Jules Feiffer,Illustrator,"
https://images.gr-assets.com/authors/1208540516p5/5116.jpg
","
https://images.gr-assets.com/authors/1208540516p2/5116.jpg
",https://www.goodreads.com/author/show/5116.Jules_Feiffer,4.15,296915,13743,"Jules Feiffer is the acclaimed author-illustrator of several books for children, including BARK, GEORGE; MEANWHILE . . .; and I LOST MY BEAR; and the illustrator of THE PHANTOM TOLLBOOTH, by Norton Juster. Jules Feiffer is also a renowned editorial cartoonist, playwright, novelist, and screenwriter. He has been the recipient of an Academy Award, a Pulitzer Prize, a London Theatre Critics Award, and two Obie Awards, and a retrospective exhibition of his work appeared at the Library of Congress..."
10082,Fred Saberhagen,,"
https://images.gr-assets.com/authors/1207594469p5/10082.jpg
","
https://images.gr-assets.com/authors/1207594469p2/10082.jpg
",https://www.goodreads.com/author/show/10082.Fred_Saberhagen,3.82,66549,1779,"Fred Saberhagen was an American science fiction and fantasy author most famous for his ''Beserker'' and Dracula stories.<br /><br />Saberhagen also wrote a series of a series of post-apocalyptic mytho-magical novels beginning with his popular ''Empire of the East'' and continuing through a long series of ''Swords'' and ''Lost Swords'' novels. Saberhagen died of cancer, in Albuquerque, New Mexico<br /><br />Saberhagen was born in and grew up in the area of Chicago, Illinois. Saberhagen served ..."
2238,Isabel Allende,,"
https://images.gr-assets.com/authors/1341879973p5/2238.jpg
","
https://images.gr-assets.com/authors/1341879973p2/2238.jpg
",https://www.goodreads.com/author/show/2238.Isabel_Allende,3.98,801180,52378,"Isabel Allende Llona is a Chilean-American novelist. Allende, who writes in the ""magic realism"" tradition, is considered one of the first successful women novelists in Latin America. She has written novels based in part on her own experiences, often focusing on the experiences of women, weaving myth and realism together. She has lectured and done extensive book tours and has taught literature at several US colleges. She currently resides in California with her husband. Allende adopted U.S. ci..."
30209,Margaret Sayers Peden,,"
https://s.gr-assets.com/assets/nophoto/user/f_200x266-3061b784cc8e7f021c6430c9aba94587.png
","
https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png
",https://www.goodreads.com/author/show/30209.Margaret_Sayers_Peden,3.92,357366,16667,Margaret Sayers Peden is an American translator and professor emerita of Spanish at the University of Missouri.
4146313,Robert Shekter,Illustrator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/4146313.Robert_Shekter,3.69,3988,218,
