id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
3532,Maeve Binchy,,"
https://images.gr-assets.com/authors/1206566579p5/3532.jpg
","
https://images.gr-assets.com/authors/1206566579p2/3532.jpg
",https://www.goodreads.com/author/show/3532.Maeve_Binchy,3.89,543248,30574,"Maeve Binchy was born on 28 May 1940 in Dalkey, County Dublin, Ireland, the eldest child of four. Her parents were very positive and provided her with a happy childhood. Although she described herself as an overweight child, her parents' attitude gave her the confidence to accept herself for who she was.<br /><br />She studied at University College Dublin and was a teacher for a while. She also loved traveling, and this was how she found her niche as a writer. She liked going to different pla..."
3533,Ernest J. Gaines,,"
https://images.gr-assets.com/authors/1255909167p5/3533.jpg
","
https://images.gr-assets.com/authors/1255909167p2/3533.jpg
",https://www.goodreads.com/author/show/3533.Ernest_J_Gaines,4.01,72328,4728,"Ernest J. Gaines was a novelist, short story writer, and teacher. Born to a sharecropping family, Ernest James Gaines was picking cotton in the fields by age nine and only attended school five or six months a year. When he was fifteen, he moved to California to join his mother and stepfather, because his Louisiana parish had no high school for African Americans. It was in California that he began writing. He attended San Francisco State University, served in the army, and won a writing fellow..."
3534,Toni Morrison,,"
https://images.gr-assets.com/authors/1494211316p5/3534.jpg
","
https://images.gr-assets.com/authors/1494211316p2/3534.jpg
",https://www.goodreads.com/author/show/3534.Toni_Morrison,3.94,822997,45581,"Toni Morrison (born Chloe Ardelia Wofford) was an American author, editor, and professor who won the 1993 Nobel Prize in Literature for being an author ""who in novels characterized by visionary force and poetic import, gives life to an essential aspect of American reality."" <br /><br />Her novels are known for their epic themes, vivid dialogue, and richly detailed African American characters; among the best known are her novels <i>
  <a href=""https://www.goodreads.com/book/show/11337.The_Blue..."
3535,William Faulkner,,"
https://images.gr-assets.com/authors/1437805575p5/3535.jpg
","
https://images.gr-assets.com/authors/1437805575p2/3535.jpg
",https://www.goodreads.com/author/show/3535.William_Faulkner,3.84,515515,26701,"William Cuthbert Faulkner was a Nobel Prize-winning American novelist and short story writer. One of the most influential writers of the twentieth century, his reputation is based mostly on his novels, novellas, and short stories. He was also a published poet and an occasional screenwriter.<br /><br />The majority of his works are set in his native state of Mississippi. Though his work was published as early as 1919, and largely during the 1920s and 1930s, Faulkner was relatively unknown unti..."
3505,Wally Lamb,,"
https://images.gr-assets.com/authors/1380325783p5/3505.jpg
","
https://images.gr-assets.com/authors/1380325783p2/3505.jpg
",https://www.goodreads.com/author/show/3505.Wally_Lamb,3.98,747815,35838,"Wally Lamb is the author of She's Come Undone, The Hour I First Believed, and I Know This Much Is True. Two were featured as selections of Oprah's Book Club. Lamb is the recipient of the Connecticut Center for the Book's Lifetime Achievement Award, the Connecticut Bar Association's Distinguished Public Service Award, the Connecticut Governor's Art Award, the Barnes &amp; Noble Writers for Writers Award, the 1999 New England Book Award for Fiction, and the Missouri Review William Peden Fiction..."
3524,Joyce Carol Oates,,"
https://images.gr-assets.com/authors/1454307466p5/3524.jpg
","
https://images.gr-assets.com/authors/1454307466p2/3524.jpg
",https://www.goodreads.com/author/show/3524.Joyce_Carol_Oates,3.69,394428,37111,"Joyce Carol Oates is a recipient of the National Book Award and the PEN/Malamud Award for Excellence in Short Fiction. She is also the recipient of the 2005 Prix Femina for The Falls. She is the Roger S. Berlind Distinguished Professor of the Humanities at Princeton University, and she has been a member of the American Academy of Arts and Letters since 1978. Pseudonyms ... <a href=""https://www.goodreads.com/author/show/107067.Rosamond_Smith"" rel=""nofollow noopener"">Rosamond Smith</a> and <a h..."
3526,Jane Hamilton,,"
https://images.gr-assets.com/authors/1205327060p5/3526.jpg
","
https://images.gr-assets.com/authors/1205327060p2/3526.jpg
",https://www.goodreads.com/author/show/3526.Jane_Hamilton,3.79,150368,4854,"Jane Hamilton is the author most recently of <b>
  <i>The Excellent Lombards</i>
</b> and <i>The Book of Ruth</i>, winner of the PEN/Hemingway Award for first fiction, as well as <i>A Map of the World</i>, a New York Times Notable Book of the Year and named one of the top ten books of the year by Entertainment Weekly, Publishers Weekly, the Miami Herald, and People. Both The Book of Ruth and A Map of the World have been selections of Oprah's Book Club. Her following work, <i>The Short History..."
40573,Frank  Muller,Narrator,"
https://images.gr-assets.com/authors/1372470950p5/40573.jpg
","
https://images.gr-assets.com/authors/1372470950p2/40573.jpg
",https://www.goodreads.com/author/show/40573.Frank_Muller,3.83,82094,3220,"Muller was a classically trained actor who began his career working on stage and doing commercials. However, he is most famous for his extensive work as an audiobook narrator.<br /><br />Muller spent many years on the New York stage, where he became a company member of the Riverside Shakespeare Company. In 1979, Recorded Books hired Muller as a narrator and he soon became the narrator of choice for such authors as Stephen King, John le Carré, John Grisham, Elmore Leonard and many others. <br ..."
2553249,C.J. Critt,Narrator,"
https://images.gr-assets.com/authors/1381029924p5/2553249.jpg
","
https://images.gr-assets.com/authors/1381029924p2/2553249.jpg
",https://www.goodreads.com/author/show/2553249.C_J_Critt,3.85,116372,3279,"CJ is the voice for best selling authors, Janet Evanovitch and Patricia Cornwell, and has narrated 150 audio books. A published author and playwright, CJ is a staff writer &amp; voice artist at Radio Disney. She coaches actors, &amp; hosts the Write Stuff – a creative workshop "
9785,Andre Dubus III,,"
https://images.gr-assets.com/authors/1396566653p5/9785.jpg
","
https://images.gr-assets.com/authors/1396566653p2/9785.jpg
",https://www.goodreads.com/author/show/9785.Andre_Dubus_III,3.83,149714,7695,"<strong>Andre Dubus III</strong> is the author of <em>The Garden of Last Days</em>, <em>House of Sand and Fog</em> (a #1 <em>New York Times</em> bestseller, Oprah’s Book Club pick, and finalist for the National Book Award) and <em>Townie</em>, winner of an American Academy of Arts and Letters Award in Literature. His writing has received many honors, including a Guggenheim Fellowship, a National Magazine Award, and two Pushcart Prizes. He lives with his family north of Boston."
2238,Isabel Allende,,"
https://images.gr-assets.com/authors/1341879973p5/2238.jpg
","
https://images.gr-assets.com/authors/1341879973p2/2238.jpg
",https://www.goodreads.com/author/show/2238.Isabel_Allende,3.98,801180,52378,"Isabel Allende Llona is a Chilean-American novelist. Allende, who writes in the ""magic realism"" tradition, is considered one of the first successful women novelists in Latin America. She has written novels based in part on her own experiences, often focusing on the experiences of women, weaving myth and realism together. She has lectured and done extensive book tours and has taught literature at several US colleges. She currently resides in California with her husband. Allende adopted U.S. ci..."
30209,Margaret Sayers Peden,Translator,"
https://s.gr-assets.com/assets/nophoto/user/f_200x266-3061b784cc8e7f021c6430c9aba94587.png
","
https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png
",https://www.goodreads.com/author/show/30209.Margaret_Sayers_Peden,3.92,357366,16667,Margaret Sayers Peden is an American translator and professor emerita of Spanish at the University of Missouri.
704,Pearl S. Buck,,"
https://images.gr-assets.com/authors/1583266659p5/704.jpg
","
https://images.gr-assets.com/authors/1583266659p2/704.jpg
",https://www.goodreads.com/author/show/704.Pearl_S_Buck,3.99,299780,16479,"Pearl Comfort Sydenstricker Buck Walsh (Pearl S. Buck) was a bestselling and Nobel Prize–winning author. Her classic novel <i>The Good Earth</i> (1931) was awarded a Pulitzer Prize and William Dean Howells Medal. Born in Hillsboro, West Virginia, Buck was the daughter of missionaries and spent much of the first half of her life in China, where many of her books are set. In 1934, civil unrest in China forced Buck back to the United States. Throughout her life she worked in support of civil and..."
