id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
10289,Dennis Lehane,,"
https://images.gr-assets.com/authors/1227580381p5/10289.jpg
","
https://images.gr-assets.com/authors/1227580381p2/10289.jpg
",https://www.goodreads.com/author/show/10289.Dennis_Lehane,4.03,566792,34326,"Dennis Lehane (born Aug 4th, 1966) is an American author. He has written several novels, including the New York Times bestseller Mystic River, which was later made into an Academy Award winning film, also called Mystic River, directed by Clint Eastwood and starring Sean Penn, Tim Robbins, and Kevin Bacon (Lehane can be briefly seen waving from a car in the parade scene at the end of the film). The novel was a finalist for the PEN/Winship Award and won the Anthony Award and the Barry Award for..."
76405,Loretta Chase,,"
https://s.gr-assets.com/assets/nophoto/user/f_200x266-3061b784cc8e7f021c6430c9aba94587.png
","
https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png
",https://www.goodreads.com/author/show/76405.Loretta_Chase,3.89,120643,10266,"Loretta Lynda Chekani was born in 1949, of Albanian ancestry. For her, the trouble started when she learned to write in first grade. Before then, she had been making up her own stories but now she knew how to write them down to share. In her teenage years, she continue to write letters, keep a journal, write poetry and even attempt the Great American Novel (still unfinished). She attended New England public schools, before she went off to college and earned an English degree from Clark Univer..."
74815,Kay Ryan,,"
https://images.gr-assets.com/authors/1348711469p5/74815.jpg
","
https://images.gr-assets.com/authors/1348711469p2/74815.jpg
",https://www.goodreads.com/author/show/74815.Kay_Ryan,4.04,3360,487,"Born in California in 1945 and acknowledged as one of the most original voices in the contemporary landscape, Kay Ryan is the author of several books of poetry, including Flamingo Watching (2006), The Niagara River (2005), and Say Uncle (2000). Her book The Best of It: New and Selected Poems (2010) won the Pulitzer Prize for Poetry.<br /><br />Ryan's tightly compressed, rhythmically dense poetry is often compared to that of Emily Dickinson and Marianne Moore; however, Ryan’s often barbed wit ..."
239964,Kevin Forsberg,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/239964.Kevin_Forsberg,3.51,53,3,
239962,Hal Mooz,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/239962.Hal_Mooz,3.47,72,7,
239963,Howard Cotterman,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/239963.Howard_Cotterman,3.55,55,3,
6547976,Michael   Williams,,"
https://images.gr-assets.com/authors/1349434247p5/6547976.jpg
","
https://images.gr-assets.com/authors/1349434247p2/6547976.jpg
",https://www.goodreads.com/author/show/6547976.Michael_Williams,3.76,57859,332,"Michael Williams was born in Louisville, Kentucky, and through good luck and a roundabout journey through New England, New York, Wisconsin, Britain and Ireland, has ended up less than thirty miles from where he began. Over the past 20 years, he has written a number of strange novels, from the early WEASEL'S LUCK and GALEN BEKNIGHTED in the best-selling DRAGONLANCE series to the more recent lyrical and experimental ARCADY, singled out for praise by Locus and Asimov’s magazines. TRAJAN'S ARCH (..."
240201,Penelope Rowlands,,"
https://images.gr-assets.com/authors/1294466087p5/240201.jpg
","
https://images.gr-assets.com/authors/1294466087p2/240201.jpg
",https://www.goodreads.com/author/show/240201.Penelope_Rowlands,3.78,1713,221,"Penelope Rowlands is a journalist and the author of <i>A Dash of Daring</i>, a critically acclaimed biography of Carmel Snow, the brilliant Irish-American editor-in-chief of <i>Harper's Bazaar</i> (from 1934-1958).<br /><br />Rowlands has also edited two well-received anthologies, <i> The Beatles Are Here!</i> and <i>Paris Was Ours</i> -- in each case also contributing both the introduction and an essay of her own. She is the author of three books on design, including monographs on Jean Prouv..."
10652,Marguerite Henry,,"
https://images.gr-assets.com/authors/1200683797p5/10652.jpg
","
https://images.gr-assets.com/authors/1200683797p2/10652.jpg
",https://www.goodreads.com/author/show/10652.Marguerite_Henry,4.09,136630,3531,"Marguerite Henry (April 13, 1902-November 26, 1997) was an American writer. The author of fifty-nine books based on true stories of horses and other animals, her work has captivated entire generations of children and young adults and won several Newbery Awards and Honors. Among the more famous of her works was Misty of Chincoteague, which was the basis for the 1961 movie Misty, and several sequel books.<br /><br />""It is exciting to me that no matter how much machinery replaces the horse, the..."
441088,Wesley Dennis,Illustrator,"
https://s.gr-assets.com/assets/nophoto/user/m_200x266-d279b33f8eec0f27b7272477f09806be.png
","
https://s.gr-assets.com/assets/nophoto/user/m_50x66-82093808bca726cb3249a493fbd3bd0f.png
",https://www.goodreads.com/author/show/441088.Wesley_Dennis,4.09,97265,2767,"(John) Wesley Dennis was an American illustrator best known for his collaboration with author Marguerite Henry, with whom he published 15 books. <br /><br />He illustrated over 150 books in his lifetime, including Anna Sewell's <i>Black Beauty</i> and John Steinbeck's <i>The Red Pony</i>. He also wrote and illustrated a few books of his own, among which are <i>Flip</i>, <i>Flip and the Cows</i>, <i>Flip and the Morning</i>, and <i>Tumble</i>."
240375,Debbie Millman,,"
https://images.gr-assets.com/authors/1370289131p5/240375.jpg
","
https://images.gr-assets.com/authors/1370289131p2/240375.jpg
",https://www.goodreads.com/author/show/240375.Debbie_Millman,3.95,3466,197,"Debbie Millman is an American writer, educator, artist, and designer who is perhaps best known as the host of the Design Observer podcast 'Design Matters'. She is 'President of Design' at Sterling Brands, based in New York City, working with brands such as Pepsi, Gillette, Colgate, Kimberly-Clark, Nestlé, and Campbells. She chairs the 'Masters in Branding' program at the School of Visual Arts, is a contributing editor to Print, a blogger for Fast Company, and the 'President Emeritus' of AIGA."
5726,Steven Heller,Foreword by,"
https://images.gr-assets.com/authors/1223107462p5/5726.jpg
","
https://images.gr-assets.com/authors/1223107462p2/5726.jpg
",https://www.goodreads.com/author/show/5726.Steven_Heller,4.04,12930,704,"Steven Heller writes a monthly column on graphic design books for The New York Times Book Review and is co-chair of MFA Design at the School of Visual Arts. He has written more than 100 books on graphic design, illustration and political art, including Paul Rand, Merz to Emigre and Beyond: Avant Garde Magazine Design of the Twentieth Century, Design Literacy: Understanding Graphic Design Second Edition, Handwritten: Expressive Lettering in the Digital Age, Graphic Design History, Citizen Desi..."
240379,Veronica Crawford,Editor,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/240379.Veronica_Crawford,3.95,19,0,
59713,Jon McGregor,,"
https://images.gr-assets.com/authors/1299516839p5/59713.jpg
","
https://images.gr-assets.com/authors/1299516839p2/59713.jpg
",https://www.goodreads.com/author/show/59713.Jon_McGregor,3.70,24547,3447,"Jon McGregor is a British author who has written three novels. His first novel, <i>If Nobody Speaks of Remarkable Things</i>, was nominated for the 2002 Booker Prize and was the winner of both the Betty Trask Prize and the Somerset Maugham Award in 2003. <i>So Many Ways to Begin</i> was published in 2006 and was on the Booker prize long list. <i>Even the Dogs</i> was published in 2010, and his newest work, <i>Reservoir 13</i>, was published in April 2017."
500,Jorge Luis Borges,,"
https://images.gr-assets.com/authors/1537559279p5/500.jpg
","
https://images.gr-assets.com/authors/1537559279p2/500.jpg
",https://www.goodreads.com/author/show/500.Jorge_Luis_Borges,4.29,258620,16525,"Jorge Francisco Isidoro Luis Borges Acevedo, usually referred to as Jorge Luis Borges (Spanish pronunciation: [xoɾxe lwis boɾxes]), was an Argentine writer and poet born in Buenos Aires. In 1914, his family moved to Switzerland where he attended school and traveled to Spain. On his return to Argentina in 1921, Borges began publishing his poems and essays in Surrealist literary journals. He also worked as a librarian and public lecturer. Borges was fluent in several languages. He was a target ..."
34771,Anthony Kerrigan,translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/34771.Anthony_Kerrigan,4.42,46117,1946,
223300,Anthony Bonner,translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/223300.Anthony_Bonner,4.03,194948,4998,
3490,Lauren Weisberger,,"
https://s.gr-assets.com/assets/nophoto/user/f_200x266-3061b784cc8e7f021c6430c9aba94587.png
","
https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png
",https://www.goodreads.com/author/show/3490.Lauren_Weisberger,3.67,1077434,25067,"Lauren Weisberger was born March 28, 1977, in Scranton, Pennsylvania, a locale recently made even more chic, if possible, by The Office. She was joined four years later by sister Dana, a.k.a. The Family Favorite, and moved to Allentown, Pennsylvania, at age eleven. At Parkland High School, Lauren participated in all sorts of projects, activities, and organizations for the sole purpose of padding her college application, although she did genuinely enjoy playing varsity tennis (especially when ..."
240640,Peter Laughlan Heath,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/240640.Peter_Laughlan_Heath,3.96,23,1,
8164,Lewis Carroll,,"
https://images.gr-assets.com/authors/1571554989p5/8164.jpg
","
https://images.gr-assets.com/authors/1571554989p2/8164.jpg
",https://www.goodreads.com/author/show/8164.Lewis_Carroll,4.04,1320258,33439,"The Reverend Charles Lutwidge Dodgson, better known by the pen name Lewis Carroll, was an English author, mathematician, logician, Anglican clergyman and photographer.<br /><br />His most famous writings are <i>Alice's Adventures in Wonderland</i> and its sequel <i>Through the Looking-Glass</i> as well as the poems ""The Hunting of the Snark"" and ""Jabberwocky"", all considered to be within the genre of literary nonsense.<br /><br />Oxford scholar, Church of England Deacon, University Lecturer i..."
240957,Michael Gates Gill,,"
https://images.gr-assets.com/authors/1259335150p5/240957.jpg
","
https://images.gr-assets.com/authors/1259335150p2/240957.jpg
",https://www.goodreads.com/author/show/240957.Michael_Gates_Gill,3.45,10487,1860,
35476,Jack Canfield,,"
https://images.gr-assets.com/authors/1606832691p5/35476.jpg
","
https://images.gr-assets.com/authors/1606832691p2/35476.jpg
",https://www.goodreads.com/author/show/35476.Jack_Canfield,4.05,184211,10154,"Jack Canfield is an American motivational speaker and author. He is best known as the co-creator of the ""Chicken Soup for the Soul"" book series, which currently has over 124 titles and 100 million copies in print in over 47 languages. According to USA Today, Canfield and his writing partner, Mark Victor Hansen, were the top-selling authors in the United States in 1997.<br /><br />Canfield received a BA in Chinese History from Harvard University and a Masters from University of Massachusetts. ..."
25217,Mark Victor Hansen,,"
https://images.gr-assets.com/authors/1245543610p5/25217.jpg
","
https://images.gr-assets.com/authors/1245543610p2/25217.jpg
",https://www.goodreads.com/author/show/25217.Mark_Victor_Hansen,4.03,154343,8377,"Mark Victor Hansen is an American inspirational and motivational speaker, trainer and author. He is best known as the founder and co-creator of the ""Chicken Soup for the Soul"" book series.<br /><br /><br />Mark Victor Hansen was born to Danish immigrants, Una and Paul Hansen. He grew up in Waukegan, Illinois. He graduated from Southern Illinois University in 1970 with a B.A. in speech communications.<br /><br />Along with business partner, <b>
  <a href=""https://www.goodreads.com/author/show/..."
49392,Marty Becker,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/49392.Marty_Becker,4.11,9666,681,
71829,Carol Kline,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/71829.Carol_Kline,4.06,8812,757,
146951,Kashmira Sheth,,"
https://images.gr-assets.com/authors/1249894838p5/146951.jpg
","
https://images.gr-assets.com/authors/1249894838p2/146951.jpg
",https://www.goodreads.com/author/show/146951.Kashmira_Sheth,3.85,6587,1169,"Kashmira Sheth grew up in Bhavangar, Gujarat, for eight years, when she was three she joined Montessori school. She lived with her grandparents, because her parents lived in Mumbai three hundred miles away from Bhavangar. <br />At eight years Sheth, left Bhavangar, for Mumbai.<br />She did her studying there until she was seventeen. She left Mumbai, to go to college, in Ames Iowa to do her BS at Iowa State University. Many people ask her why she chose Iowa. ""I chose Iowa State, because my unc..."
