id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
31772,Manuel Vicent,,"
https://images.gr-assets.com/authors/1298494121p5/31772.jpg
","
https://images.gr-assets.com/authors/1298494121p2/31772.jpg
",https://www.goodreads.com/author/show/31772.Manuel_Vicent,3.54,1385,120,"Valencian writer and journalist. Two of his novels, <i>Tranvía a la Malvarrosa</i> and <i>Son de mar</i>, have been adapted to the big screen."
31782,Bernadette M. Reynolds,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/31782.Bernadette_M_Reynolds,4.00,18,4,
31831,Nicolai Bachman,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/31831.Nicolai_Bachman,4.28,1024,45,
4415,Candace Bushnell,,"
https://images.gr-assets.com/authors/1435063350p5/4415.jpg
","
https://images.gr-assets.com/authors/1435063350p2/4415.jpg
",https://www.goodreads.com/author/show/4415.Candace_Bushnell,3.36,223685,11731,"<b>Candace Bushnell</b> is the critically acclaimed, international best-selling author of <i>Killing Monica</i>, <i>Sex and the City</i>, <i>Summer and the City</i>, <i>The Carrie Diaries</i>, <i>One Fifth Avenue</i>, <i>Lipstick Jungle</i>, <i>Trading Up</i>, and <i>Four Blondes</i>. <i>Sex and the City</i>, published in 1996, was the basis for the HBO hit series and two subsequent blockbuster movies. <i>Lipstick Jungle</i> became a popular television series on NBC, as did <i>The Carrie Diar..."
31855,Christian Jacq,,"
https://images.gr-assets.com/authors/1280405166p5/31855.jpg
","
https://images.gr-assets.com/authors/1280405166p2/31855.jpg
",https://www.goodreads.com/author/show/31855.Christian_Jacq,3.88,47900,1628,"Christian Jacq is a French author and Egyptologist. He has written several novels about ancient Egypt, notably a five book suite about pharaoh Ramses II, a character whom Jacq admires greatly.<br /><br />Jacq's interest in Egyptology began when he was thirteen, and read <i>History of Ancient Egyptian Civilization</i> by Jacques Pirenne. This inspired him to write his first novel. He first visited Egypt when he was seventeen, went on to study Egyptology and archaeology at the Sorbonne, and is ..."
824265,Mary Feeney,Translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/824265.Mary_Feeney,3.97,22529,449,
31861,Annette Lareau,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/31861.Annette_Lareau,4.14,2864,186,
25334,Sarah Waters,,"
https://images.gr-assets.com/authors/1409248454p5/25334.jpg
","
https://images.gr-assets.com/authors/1409248454p2/25334.jpg
",https://www.goodreads.com/author/show/25334.Sarah_Waters,3.75,311783,27357,"<i>Sarah Waters</i> is a British novelist. She is best known for her first novel, <i>Tipping the Velvet</i>, as well the novels that followed, including <i>Affinity</i>, <i>Fingersmith</i>, and <i>The Night Watch</i>.<br /><br />Waters attended university, earning degrees in English literature. Before writing novels Waters worked as an academic, earning a doctorate and teaching. Waters went directly from her doctoral thesis to her first novel. It was during the process of writing her thesis t..."
4771489,Sándor Márai,,"
https://images.gr-assets.com/authors/1588857344p5/4771489.jpg
","
https://images.gr-assets.com/authors/1588857344p2/4771489.jpg
",https://www.goodreads.com/author/show/4771489.S_ndor_M_rai,3.90,33018,3666,"Sándor Márai (originally Sándor Károly Henrik Grosschmied de Mára) was a Hungarian writer and journalist.<br />He was born in the city of Kassa in Austria-Hungary (now Košice in Slovakia) to an old family of Saxon origin who had mixed with magyars through the centuries. Through his father he was a relative of the Ország-family. In his early years, Márai travelled to and lived in Frankfurt, Berlin, and Paris and briefly considered writing in German, but eventually chose his mother language, Hu..."
58512,Carol Brown Janeway,Translator,"
https://s.gr-assets.com/assets/nophoto/user/f_200x266-3061b784cc8e7f021c6430c9aba94587.png
","
https://s.gr-assets.com/assets/nophoto/user/f_50x66-6a03a5c12233c941481992b82eea8d23.png
",https://www.goodreads.com/author/show/58512.Carol_Brown_Janeway,3.76,170165,10833,
