id,title,isbn,isbn13,asin,kindle_asin,country_code,image_url,small_image_url,large_image_url,publication_year,publication_month,publication_day,publisher,language_code,is_ebook,description,average_rating,num_pages,format,edition_information,text_reviews_count,url,link
46010287,Die stumme Patientin, , ,B07QZ9HPJP, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558776906l/46010287._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558776906l/46010287._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558776906l/46010287._SY475_.jpg,2019,4,26,Droemer eBook,ger,true,"Blutüberströmt hat man die Malerin Alicia Berenson neben ihrem geliebten Ehemann gefunden – dem sie fünf Mal in den Kopf geschossen hat. Seit sieben Jahren sitzt die Malerin nun in einer geschlossenen psychiatrischen Anstalt. Und schweigt. Kein Wort hat sie seit der Nacht des Mordes verloren, lediglich ein Bild gemalt: Es zeigt sie selbst als Alkestis, die in der griechischen Mythologie ihr Leben gibt, um ihren Mann vor dem Tod zu bewahren. Fasziniert von ihrem Fall, setzt der forensische Psychiater Theo Faber alles daran, Alicia zum Sprechen zu bringen. Doch will der Psychiater wirklich nur herausfinden, was in jener Nacht geschehen ist?<br />",4.09,402,Kindle Edition, ,7,https://www.goodreads.com/book/show/46010287-die-stumme-patientin,https://www.goodreads.com/book/show/46010287-die-stumme-patientin
46014983,Redhead by the Side of the Road,0525658416,9780525658412, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1565778847l/46014983._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1565778847l/46014983._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1565778847l/46014983.jpg,2020,4,7,Knopf Publishing Group,eng,false,"Micah Mortimer is a creature of habit. A self-employed tech expert, superintendent of his Baltimore apartment building seems content leading a steady, circumscribed life. But one day his routines are blown apart when his woman friend tells him she's facing eviction, and a teenager shows up at Micah's door claiming to be his son. <br /><br />These surprises, and the ways they throw Micah's meticulously organized life off-kilter, risk changing him forever.",3.65,178,Hardcover, ,2707,https://www.goodreads.com/book/show/46014983-redhead-by-the-side-of-the-road,https://www.goodreads.com/book/show/46014983-redhead-by-the-side-of-the-road
46015350,"The Vine Witch (Vine Witch, #1)", , ,B07L2VDHXT, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558834868l/46015350._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558834868l/46015350._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558834868l/46015350._SY475_.jpg,2019,10,1,47North,eng,true,"A young witch emerges from a curse to find her world upended in this gripping fantasy of betrayal, vengeance, and self-discovery set in turn-of-the-century France.<br /><br />For centuries, the vineyards at Château Renard have depended on the talent of their vine witches, whose spells help create the world-renowned wine of the Chanceaux Valley. Then the skill of divining harvests fell into ruin when sorcière Elena Boureanu was blindsided by a curse. Now, after breaking the spell that confined her to the shallows of a marshland and weakened her magic, Elena is struggling to return to her former life. And the vineyard she was destined to inherit is now in the possession of a handsome stranger.<br /><br />Vigneron Jean-Paul Martel naively favors science over superstition, and he certainly doesn’t endorse the locals’ belief in witches. But Elena knows a hex when she sees one, and the vineyard is covered in them. To stay on and help the vines recover, she’ll have to hide her true identity, along with her plans for revenge against whoever stole seven winters of her life. And she won’t rest until she can defy the evil powers that are still a threat to herself, Jean-Paul, and the ancient vine-witch legacy in the rolling hills of the Chanceaux Valley.",3.84,263,Kindle Edition, ,2131,https://www.goodreads.com/book/show/46015350-the-vine-witch,https://www.goodreads.com/book/show/46015350-the-vine-witch
46015758,If It Bleeds, , ,B07YN9YNP9, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571399830l/46015758._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571399830l/46015758._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571399830l/46015758._SY475_.jpg,2020,4,21,Scribner ,eng,true,"<b>If it Bleeds is a collection of four new novellas —<i>Mr. Harrigan’s Phone, The Life of Chuck, Rat</i>, and the title story <i>If It Bleeds</i>— each pulling readers into intriguing and frightening places.</b><br /><br />A collection of four uniquely wonderful long stories, including a stand-alone sequel to <i>The Outsider</i>.<br /><br />News people have a saying: 'If it bleeds, it leads'. And a bomb at Albert Macready Middle School is guaranteed to lead any bulletin.<br /><br />Holly Gibney of the Finders Keepers detective agency is working on the case of a missing dog - and on her own need to be more assertive - when she sees the footage on TV. But when she tunes in again, to the late-night report, she realizes there is something not quite right about the correspondent who was first on the scene. So begins <i>
  <b>'If It Bleeds'</b>
</i>, a stand-alone sequel to <i>The Outsider</i> featuring the incomparable Holly on her first solo case.<br /><br />Dancing alongside are three more long stories - <i>
  <b>'Mr Harrigan's Phone', 'The Life of Chuck'</b>
</i> and <i>
  <b>'Rat'</b>
</i>.<br /><br />The novella is a form King has returned to over and over again in the course of his amazing career, and many have been made into iconic films, <i>If It Bleeds</i> is a uniquely satisfying collection of longer short fiction by an incomparably gifted writer.",4.09,447,Kindle Edition, ,2928,https://www.goodreads.com/book/show/46015758-if-it-bleeds,https://www.goodreads.com/book/show/46015758-if-it-bleeds
46021762,"A Heart of Blood and Ashes (A Gathering of Dragons, #1)", , ,B07SBR7QZ1, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1561948018l/46021762._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1561948018l/46021762._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1561948018l/46021762._SY475_.jpg,2020,2,4,Berkley,eng,true,"A generation past, the western realms were embroiled in endless war. Then the Destroyer came. From the blood and ashes he left behind, a tenuous alliance rose between the barbarian riders of Parsathe and the walled kingdoms of the south. That alliance is all that stands against the return of an ancient evil--until the barbarian king and queen are slain in an act of bloody betrayal.<br /><br />Though forbidden by the alliance council to kill the corrupt king responsible for his parents' murders, Maddek vows to avenge them, even if it costs him the Parsathean crown. But when he learns it was the king's daughter who lured his parents to their deaths, the barbarian warrior is determined to make her pay.<br /><br />Yet the woman Maddek captures is not what he expected. Though the last in a line of legendary warrior-queens, Yvenne is small and weak, and the sharpest weapons she wields are her mind and her tongue. Even more surprising is the marriage she proposes to unite them in their goals and to claim their thrones--because her desire for vengeance against her father burns even hotter than his own...",4.02,555,Kindle Edition, ,469,https://www.goodreads.com/book/show/46021762-a-heart-of-blood-and-ashes,https://www.goodreads.com/book/show/46021762-a-heart-of-blood-and-ashes
46022320,Letter to A Suffering Church: A Bishop Speaks on the Sexual Abuse Crisis, ,9781943243488, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558925078l/46022320._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558925078l/46022320._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558925078l/46022320.jpg,2019,,,Word On Fire,eng,false,"The sexual abuse scandal has gripped the Catholic Church for the past thirty years, and continues to wreak havoc even today. <br /> <br />It's been a diabolical masterpiece, one that has compromised the work of the Church in every way and has left countless lives in ruin. <br /> <br />Many Catholics are understandably asking, “Why should I stay? Why not abandon this sinking ship before it drags me or my children under?"" <br /> <br />In this stirring manifesto, Bishop Robert Barron, founder of Word on Fire Catholic Ministries and Auxiliary Bishop of the Archdiocese of Los Angeles, explains why this is not the time to leave, but the time to stay and fight. <br /> <br />Reading the current crisis through the lenses of Scripture and Church history, Bishop Barron shows that we have faced such egregious scandals before; that the spiritual treasures of the Church were preserved by holy men and women who recommitted themselves to fighting evil; and that there is a clear path forward for us today. <br /> <br />For Catholics questioning their faith, searching desperately for encouragement and hope, this book will offer reasons to stay and fight for the Body of Christ.",4.46,105,Paperback, ,36,https://www.goodreads.com/book/show/46022320-letter-to-a-suffering-church,https://www.goodreads.com/book/show/46022320-letter-to-a-suffering-church
46022628,"Gone Awry (All the Little Things, #5)", , ,B07QNV49H8, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558930087l/46022628.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558930087l/46022628._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558930087l/46022628.jpg,2019,7,16,,,true,"Sequel to Best Laid Plans. Coming July 16, 2019",4.48,218,Kindle Edition, ,8,https://www.goodreads.com/book/show/46022628-gone-awry,https://www.goodreads.com/book/show/46022628-gone-awry
46024004,The Other Name: Septology I-II,1910695912,9781910695913, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558984578l/46024004._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558984578l/46024004._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558984578l/46024004._SY475_.jpg,2019,10,10,Fitzcarraldo Editions,eng,false,"<b>Første bok i storverk frå Jon Fosse</b><br /><br />Kunstmålaren Asle bur åleine på Dylgja nord for Bjørgvin. Han har stort sett berre kontakt med grannen Åsleik, ungkar og fiskarbonde. I Bjørgvin bur ein annan Asle, også han er kunstmålar. Dei to Aslane er venner og på eit vis dobbeltgjengarar, to versjonar av det same livet.<br /><br />Medan eg-forteljaren førebur juleutstilling på Galleri Beyer i Bjørgvin, finn han vennen Asle liggjande i snøen. Han har kollapsa av alkoholmisbruk og blir lagd inn på sjukehus. Asle uroar seg for vennen som er innlagd, han tek seg av hunden hans og køyrer fram og tilbake til Bjørgvin på snølagde vegar.<br /><br />Det er adventstid. Kvart år reiser Åsleik med sjarken for å feire jul med søstera si. Asle blir alltid invitert med, men takkar alltid nei. Denne jula vil Asle for første gong bli med på julefeiring hos søstera.<br /><br />Livet til dei to Aslane blir fortalt både gjennom tilbakeblikk og gjennom ei notidshistorie. I dette første bandet av Septologien handlar tilbakeblikka om barndommen. Det handlar om Asle og søstera, fjorden og alle farar, men også om ein nabogut som blei borte på sjøen.",4.19,351,Paperback, ,39,https://www.goodreads.com/book/show/46024004-the-other-name,https://www.goodreads.com/book/show/46024004-the-other-name
46025320,We Have Been Harmonised: Life in China's Surveillance State,1913083004,9781913083007, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558971260l/46025320._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558971260l/46025320._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558971260l/46025320._SY475_.jpg,2019,6,4,Old Street Publishing,,false,"In China's shiny new 'Smart Cities', citizens can scarcely cross the road or buy an orange without the Party knowing, and posting a satirical online comment about President Xi's Winnie-the-Pooh-like features can land you in jail.<br /><br />A generation after the tanks rolled into Tiananmen Square, China's autocratic leaders are using powerful new technologies to create the largest and most effective surveillance state the world has ever seen. <br /><br />This is a journey into a land where Big Brother has acquired a whole new set of toys with which to control and cajole - 'harmonise' - the masses. It is also a warning against Western complacency. Beijing is already finding eager buyers for its 'Operating System for Dictators' - in Africa and Asia, Russia and the Middle East. And with China's corporate giants, all ultimately under Party control, being offered a place at the heart of Europe's vital infrastructure, it is time we paid attention.",4.27,320,Paperback, ,7,https://www.goodreads.com/book/show/46025320-we-have-been-harmonised,https://www.goodreads.com/book/show/46025320-we-have-been-harmonised
46027737,Only Mostly Devastated, , ,B07SBQCWGC, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558993960l/46027737._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558993960l/46027737._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558993960l/46027737._SY475_.jpg,2020,3,3,Wednesday Books,,true,"When Ollie meets his dream guy, Will, over summer break, he thinks he’s found his Happily Ever After. But once summer’s ended, Will stops texting him back, and Ollie finds himself one prince short of a fairytale ending. To complicate the fairytale further, a family emergency sees Ollie uprooted and enrolled at a new school across the country—Will’s school—where Ollie finds that the sweet, affectionate and comfortably queer guy he knew from summer isn’t the same one attending Collinswood High. This Will is a class clown, closeted—and, to be honest, a bit of a jerk.<br /><br />Ollie has no intention of pining after a guy who clearly isn’t ready for a relationship. But as Will starts ‘coincidentally’ popping up in every area of Ollie’s life, from music class to the lunch table, Ollie finds his resolve weakening.<br /><br />The last time he gave Will his heart, Will handed it back to him trampled and battered. Ollie would have to be an idiot to trust him with it again.<br /><br />Right?<br /><br />Right.",4.03,272,Kindle Edition, ,99,https://www.goodreads.com/book/show/46027737-only-mostly-devastated,https://www.goodreads.com/book/show/46027737-only-mostly-devastated
