id,title,isbn,isbn13,asin,kindle_asin,country_code,image_url,small_image_url,large_image_url,publication_year,publication_month,publication_day,publisher,language_code,is_ebook,description,average_rating,num_pages,format,edition_information,text_reviews_count,url,link
41970327,Alice & Gerald: A Homicidal Love Story, , ,B07DZL89JX, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551108367l/41970327._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551108367l/41970327._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551108367l/41970327._SY475_.jpg,2019,4,9,Prometheus Books,,true,"<b>True-crime master Ron Franscell tells the grisly story of a cold case involving multiple murders committed by a husband-and-wife team. The appalling details are made even more vivid by the author's familiarity with the Wyoming times and places that formed the backdrop of his national bestseller <i>The Darkest Night</i>.</b><br /><br />Would you kill for love? <br /><br />After Alice, a desperate young mother in a gritty Wyoming boomtown, kills her husband in 1974 and dumps his body where it will never be found, she slips away and starts a new life with a new love. But when her new love's ex-wife and two kids start demanding more of him, Alice delivers an ultimatum: Fix the problem or lose her forever. With Alice's help, he ""fixes"" the problem in an extraordinarily ghastly way ... and they live happily ever after. That is, until 2013, almost forty years later, when somebody finds a dead man's skeleton in a place where Alice thought he'd never be found.<br /><br />Featuring a femme fatale whose manipulative, cold-blooded character rivals Lady Macbeth, this page-turner by bestselling true-crime author Ron Franscell revisits a shocking cold case that was finally solved just when the murderers thought they'd never be caught.",4.02,336,Kindle Edition, ,47,https://www.goodreads.com/book/show/41970327-alice-gerald,https://www.goodreads.com/book/show/41970327-alice-gerald
41970693,Strike Your Heart,1609454855,9781609454852, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1538218559l/41970693._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1538218559l/41970693._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1538218559l/41970693._SY475_.jpg,2018,9,11,Europa Editions,eng,false,"Diane is raised by a mother so plagued by jealousy of her own daughter that she is incapable of showing affection to her. Despite this, Diane grows up to become a brilliant young woman who rejects societal expectations. She forges her own path, dismissing suitors and pursuing her dream of becoming a cardiologist. At university, she befriends the assistant professor Olivia. Intelligent and cold, Olivia’s ambition and need to feel superior to others drags Diane down to a dark place.<br /><br />This is the story of Diane’s relationships with other women: her best friend, the sweet Élisabeth; her mentor, the selfish Olivia; her sister, the coddled Célia; and, of course, her mother, Marie. Nothomb balances light-hearted observations with crushing revelations, exposing the spectrum of female bonds. Strike Your Heart takes a philosophical look at jealousy, contempt, loss, betrayal, and above it all, the capacity for forgiveness. <br /> <br />With her trademark wit, brevity, and tightly wound plots, Nothomb, one of Europe’s most acclaimed and beloved authors, has crafted an insightful story about a modern heroine who will linger in the minds of readers long after the final page.",3.87,128,Paperback, ,59,https://www.goodreads.com/book/show/41970693-strike-your-heart,https://www.goodreads.com/book/show/41970693-strike-your-heart
41971651,The Lesson, , ,B07HHH51P3, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537678866l/41971651._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537678866l/41971651._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537678866l/41971651.jpg,2019,6,18,Blackstone Publishing,,true,"THE LESSON explores the nature of belief, the impact of colonialism, and asks how far are we willing to go for progress? Breaking ground as one of the first science fiction novels set in the Virgin Islands, THE LESSON is not only a thought-provoking literary work, delving deeply into allegorical themes of colonialism, but also vividly draws the community of Charlotte Amalie, wherefrom the author hails.<br /><br />An alien ship rests over Water Island. For five years the people of the U.S. Virgin Islands have lived with the Ynaa, a race of super-advanced aliens on a research mission they will not fully disclose. They are benevolent in many ways but meet any act of aggression with disproportional wrath. This has led to a strained relationship between the Ynaa and the local Virgin Islanders and a peace that cannot last. A year after the death of a young boy at the hands of an Ynaa, three families find themselves at the center of the inevitable conflict, witness and victim to events that will touch everyone and teach a terrible lesson.",3.60,290,Kindle Edition, ,29,https://www.goodreads.com/book/show/41971651-the-lesson,https://www.goodreads.com/book/show/41971651-the-lesson
41977286,Discernment Do's and Don'ts: A Practical Guide to Vocational Discernment, , ,B07FKMBWB6, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537744269l/41977286._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537744269l/41977286._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537744269l/41977286._SY475_.jpg,2018,9,14,TAN Books,,true,"A practical guide to discerning any vocation, married or celibate! <br />Do you feel like God is calling you to . . . something, but you don’t know what? Don’t know where to start? Do you find it hard to clear away the noise of life, and apps, and phones and really listen to God? <br /> <br />You’re not alone! But, happily, now there is a book to help you cut through the clutter so as to prayerfully discern God’s will for your life . . . that life to which He calls you and for which He created you. <br /> <br />Discernment Do’s and Don’ts, a practical guide to vocational discernment for Catholic teens and young adults, combines the teachings of the Scriptures, Church documents, the Church Fathers, and the saints—and a healthy dose of good old common sense—into one handy “How to” guide on finding God’s will for you. <br /> <br />College chaplain, tech apostle, and parish priest Fr. George Elliott shows young people how to navigate seven different stages of the discernment process and provides one best practice (the Do’s) to employ and one pitfall to avoid (the Don’ts) at each stage. <br /> <br />Discernment Do’s and Don’ts is an invaluable guide offering a wealth of practical advice and resources including: <br /> <br />• Tips to help you hear God calling you by name <br />• Aids to identify obstacles in the discernment process and overcome them <br />• Stories of real teens and young adults finding (or not finding . . . yet) their vocations <br />• Scripture passages, teaching from the Church Fathers, and examples from the lives of the saints <br /> <br /> <br />It’s easy to “get stuck” when discerning your vocation. Fr. Elliott has gone through the process himself and helped countless young people find God’s plan for their lives . . . and now he’ll help you! <br /> <br />Discernment Do’s and Don’ts lays out a clear path and helps young people identify anything that may be interfering with the discernment process and suggests ways to overcome those obstacles. Though written for teens and young adults, every Catholic not yet settled in a definitive vocation and anyone who cares about such “seekers” (That’s you, parents!) should read this book.",3.50,110,Kindle Edition, ,2,https://www.goodreads.com/book/show/41977286-discernment-do-s-and-don-ts,https://www.goodreads.com/book/show/41977286-discernment-do-s-and-don-ts
41993548,میرزا محمد ، پدر کردستان, ,9786006274171, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537756545l/41993548._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537756545l/41993548._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537756545l/41993548._SY475_.jpg,1391,8,,یا زهرا,per,false,خاطراتی از شهید محمد بروجردی,4.25,96,Paperback, ,1,https://www.goodreads.com/book/show/41993548,https://www.goodreads.com/book/show/41993548
42034140,A Pure Heart,052556005X,9780525560050, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547223115l/42034140._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547223115l/42034140._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547223115l/42034140.jpg,2019,8,6,Viking,,false,"<b>A powerful novel about two Egyptian sisters, their divergent fates and the secrets of one family</b><br /><br />Sisters Rose and Gameela Gubran could not have been more different. Rose, an Egyptologist, married an American journalist and immigrated to New York City, where she works in the Metropolitan Museum of Art. Gameela, a devout Muslim since her teenage years, stayed in Cairo. During the aftermath of Egypt's revolution, Gameela is killed in a suicide bombing. When Rose returns to Egypt after the bombing, she sifts through the artifacts Gameela left behind, desperate to understand how her sister came to die, and who she truly was. Soon, Rose realizes that Gameela has left many questions unanswered. Why had she quit her job just a few months before her death and not told her family? Who was she romantically involved with? And how did the religious Gameela manage to keep so many secrets?<br /><br />Rich in depth and feeling, A Pure Heart is a brilliant portrait of two Muslim women in the twenty-first century, and the decisions they make in work and love that determine their destinies. As Rose is struggling to reconcile her identities as an Egyptian and as a new American, she investigates Gameela's devotion to her religion and her country. The more Rose uncovers about her sister's life, the more she must reconcile their two fates, their inextricable bond as sisters, and who should and should not be held responsible for Gameela's death. Rajia Hassib's A Pure Heart is a stirring and deeply textured novel that asks what it means to forgive, and considers how faith, family, and love can unite and divide us.",3.78,288,Hardcover, ,118,https://www.goodreads.com/book/show/42034140-a-pure-heart,https://www.goodreads.com/book/show/42034140-a-pure-heart
42034231,Leave Only Footprints: My Acadia-to-Zion Journey Through Every National Park,198482354X,9781984823540, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566261282l/42034231._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566261282l/42034231._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566261282l/42034231.jpg,2020,4,7,Crown Archetype,eng,false,"From the Emmy-winning CBS Sunday Morning correspondent, an entertaining chronicle of his year spent traveling to every one of our National Parks, including his experiences with some of the most beautiful places--and most interesting people--that America has to offer.<br /><br />When Conor Knighton decided to spend a year wandering through ""America's Best Idea,"" he was worried the whole thing might end up being his worst idea. But, after a broken engagement and a broken heart, he desperately needed a change of scenery. The ambitious plan he cooked up went a bit overboard in that department; Knighton set out to visit every single one of America's National Parks, from Acadia to Zion. <br /><br />Leave Only Footprints is the memoir of his year spent traveling across the United States, a journey that yielded his ""On the Trail"" series, which quickly became one of CBS Sunday Morning's most beloved segments. In this smart, informative, and often hilarious book, he'll share how his journey through these natural wonders, unchanged by man, ended up changing his worldview on everything from God to politics to love and technology. Whether it's waking up early for a naked scrub in an Arkansas bathhouse or staying up late to stargaze along our loneliest highway, Knighton goes behind the scenery to provide an unfiltered look at America. In the tradition of books like A Walk in the Woods or Turn Right at Machu Picchu, this is an irresistible mix of personal narrative and travelogue-some well-placed pop culture references, too-and a must-read for any of the 331 million yearly National Parks visitors.",4.28,336,Hardcover, ,315,https://www.goodreads.com/book/show/42034231-leave-only-footprints,https://www.goodreads.com/book/show/42034231-leave-only-footprints
42036534,A Nearly Normal Family, , , , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551724624l/42036534._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551724624l/42036534._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551724624l/42036534._SY475_.jpg,2019,6,25,Celadon Books,eng,false,"<b>M.T. Edvardsson’s <i>A Nearly Normal Family</i> is a gripping legal thriller that forces the reader to consider: How far would you go to protect the ones you love? In this twisted narrative of love and murder, a horrific crime makes a seemingly normal family question everything they thought they knew about their life—and one another.</b><br /><br />Eighteen-year-old Stella Sandell stands accused of the brutal murder of a man almost fifteen years her senior. She is an ordinary teenager from an upstanding local family. What reason could she have to know a shady businessman, let alone to kill him?<br /><br />Stella’s father, a pastor, and mother, a criminal defense attorney, find their moral compasses tested as they defend their daughter, while struggling to understand why she is a suspect. Told in an unusual three-part structure, <i>A Nearly Normal Family</i> asks the questions: How well do you know your own children? How far would you go to protect them?",3.82,400,Hardcover, ,2758,https://www.goodreads.com/book/show/42036534-a-nearly-normal-family,https://www.goodreads.com/book/show/42036534-a-nearly-normal-family
42036538,Gideon the Ninth (The Locked Tomb #1),1250313198,9781250313195, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546870952l/42036538._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546870952l/42036538._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546870952l/42036538.jpg,2019,9,10,Tor,eng,false,"The Emperor needs necromancers.<br /><br />The Ninth Necromancer needs a swordswoman.<br /><br />Gideon has a sword, some dirty magazines, and no more time for undead bullshit.<br /><br />Brought up by unfriendly, ossifying nuns, ancient retainers, and countless skeletons, Gideon is ready to abandon a life of servitude and an afterlife as a reanimated corpse. She packs up her sword, her shoes, and her dirty magazines, and prepares to launch her daring escape. But her childhood nemesis won't set her free without a service.<br /><br />Harrowhark Nonagesimus, Reverend Daughter of the Ninth House and bone witch extraordinaire, has been summoned into action. The Emperor has invited the heirs to each of his loyal Houses to a deadly trial of wits and skill. If Harrowhark succeeds she will become an immortal, all-powerful servant of the Resurrection, but no necromancer can ascend without their cavalier. Without Gideon's sword, Harrow will fail, and the Ninth House will die.<br /><br />Of course, some things are better left dead.",4.20,448,Hardcover, ,5709,https://www.goodreads.com/book/show/42036538-gideon-the-ninth,https://www.goodreads.com/book/show/42036538-gideon-the-ninth
42037859,The Witches are Coming, , ,B079DPGX5T, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1574438077l/42037859._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1574438077l/42037859._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1574438077l/42037859._SY475_.jpg,2019,11,5,Hachette Books,,true,"<b>In this wickedly funny cultural critique, the author of the critically acclaimed memoir and Hulu series <i>Shrill</i> exposes misogyny in the #MeToo era.</b><br /><br />THIS IS A WITCH HUNT.<br />WE’RE WITCHES,<br />AND WE’RE HUNTING YOU.<br /> <br />From the moment powerful men started falling to the #MeToo movement, the lamentations began: this is feminism gone too far, this is injustice, this is a witch hunt. In <i>The Witches Are Coming</i>, firebrand author of the <i>New York Times</i> bestselling memoir and now critically acclaimed Hulu TV series <i>Shrill</i>, Lindy West, turns that refrain on its head. You think this is a witch hunt? Fine. You’ve got one.<br /><br />In a laugh-out-loud, incisive cultural critique, West extolls the world-changing magic of truth, urging readers to reckon with dark lies in the heart of the American mythos, and unpacking the complicated, and sometimes tragic, politics of not being a white man in the twenty-first century. She tracks the misogyny and propaganda hidden (or not so hidden) in the media she and her peers devoured growing up, a buffet of distortions, delusions, prejudice, and outright bullsh*t that has allowed white male mediocrity to maintain a death grip on American culture and politics-and that delivered us to this precarious, disorienting moment in history.<br /><br />West writes, “We were just a hair’s breadth from electing America’s first female president to succeed America’s first black president. We weren’t done, but we were doing it. And then, true to form—like the Balrog’s whip catching Gandalf by his little gray bootie, like the husband in a Lifetime movie hissing, ‘If I can’t have you, no one can’—white American voters shoved an incompetent, racist con man into the White House.”<br /><br />We cannot understand how we got here-how the land of the free became Trump’s America—without examining the chasm between who we are and who we think we are, without fact—checking the stories we tell ourselves about ourselves and each other. The truth can transform us; there is witchcraft in it. Lindy West turns on the light.",4.16,272,Kindle Edition, ,117,https://www.goodreads.com/book/show/42037859-the-witches-are-coming,https://www.goodreads.com/book/show/42037859-the-witches-are-coming
